"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111"
8.20874078116207,8.15676878591755,8.10128118040219,8.04123788856682,7.97512780700235,7.90077549677326,7.81560634391329,7.72164287739765,7.65610708998909,7.67795100712378,7.73054122596354,7.77438552294747,7.8070708074152,7.83123628763684,7.84914050195622,7.86235719847247,7.87197286779117,7.87875560453673,7.88326429136463,7.88591691873424,7.8870339634501,7.8868666709795,7.88561603229423,7.88344587736083,7.88049214970352,7.87686963897314,7.87267698161695,7.86800045600522,7.8629169214039,7.85749613684474,7.85180262127397,7.84589716557333,7.83983807119517,7.83368216374063,7.82748560947972,7.82130454659981,7.81519552990981,7.80921577761093,7.80342320197243,7.79787620317438,7.79263320828823,7.78775194636241,7.78328846633985,7.77929592649905,7.77582321024603,7.77291344970368,7.7706025606115,7.76891790409683,7.7678771884373,7.76748770509788,7.76774595985438,7.76863771720894,7.77013843259696,7.77221401046704,7.77482180351995,7.77791176180095,7.78142764840019,7.78530825656256,7.78948858516979,7.79390095076735,7.79847603170427,7.80314385329292,7.80783473409894,7.81248022567655,7.81701409474377,7.82137342125547,7.82549992128799,7.82934165362091,7.83285533769732,7.836009603308,7.8387896131879,7.84120364765574,7.84329239767208,7.84514182044868,7.84690032390733,7.84880045502328,7.85118362296974,7.85452293607918,7.85943350128961,7.86665281932831,7.87697164764959,7.89110775570349,7.9095471510159,7.93241434495751,7.95943786681365,7.99003004222083,8.02343629639646,8.05888396603295,8.09568394924689,8.13327666442866,8.17123711860011,8.20925841626036,8.24712800413313,8.28470446575882,8.32189803809471,8.35865549234461,8.39494892519954,8.4307676778533,8.46611261235776,8.50099210540944,8.53541926858187,8.56941003402107,8.60298184656302,8.63615277894793,8.66894094138466,8.7013640954015,8.733439409082,8.76518330977069,8.79661140358202,8.82773844029172,8.85857830865081
8.22177684548365,8.16913195002791,8.11255969407596,8.05070005071886,7.98133129121692,7.90043854852122,7.79954283115371,7.65523486164575,7.42320122605112,7.60825248744507,7.71406461965865,7.77440630766176,7.81398541389962,7.84164856587305,7.86156527598085,7.87604062524473,7.88648759723303,7.89383740693213,7.8987376747514,7.90165797010229,7.90295037093056,7.90288632473802,7.90168019419736,7.8995049201349,7.8965028122584,7.89279321747071,7.88847812495068,7.88364637165987,7.8783768764205,7.87274118533885,7.86680551836847,7.8606324450133,7.85428227423638,7.84781421221162,7.84128731720575,7.83476126102953,7.82829688986124,7.82195656355512,7.81580424240171,7.80990528505688,7.80432592288087,7.79913238623878,7.79438967890707,7.79016002772528,7.78650107386516,7.78346391450954,7.7810911415511,7.77941504786686,7.77845617342272,7.77822233833729,7.77870825964487,7.77989578111162,7.78175467425417,7.78424390802849,7.78731324574682,7.79090501573111,7.79495591521026,7.79939873791561,7.80416395533832,7.80918112108151,7.81438010144111,7.81969216113351,7.82505095190762,7.83039346658059,7.83566103558287,7.84080046110714,7.84576540864778,7.85051820963287,7.8550322735743,7.8592953634283,7.86331404921284,7.86711970873365,7.87077645828988,7.87439130402257,7.87812648420956,7.88221322991653,7.88696476120751,7.89278410503902,7.90015958580389,7.90963901629525,7.92177560383159,7.93704753380656,7.95576850380973,7.97801969575982,8.00363190381382,8.0322257608494,8.06329151356439,8.09627663148371,8.13065551677225,8.16597103970388,8.20185055039623,8.23800465600761,8.2742170282431,8.3103311117375,8.34623706609716,8.38186044009598,8.41715300081313,8.45208561118689,8.48664284362481,8.52081897713114,8.55461505766001,8.58803675742834,8.62109282620001,8.65379397729296,8.68615209104695,8.71817964929415,8.74988933751755,8.78129376850738,8.81240529388383,8.84323587901716,8.87379702354396
8.23844688421433,8.18612453007006,8.12996226283627,8.06868009146048,8.00024268497103,7.92115132502797,7.82480561559136,7.69883741667671,7.57543667474625,7.65356942909625,7.73993229037565,7.79571689231147,7.83362610512593,7.86051623966982,7.8800169372995,7.8942391644783,7.90451226662889,7.91172653304689,7.91650754402812,7.91931205420074,7.92048419247747,7.9202901844654,7.91894077765208,7.91660628704961,7.91342703419323,7.90952081316178,7.90498838326324,7.89991762046624,7.89438673861047,7.88846685380289,7.88222407661748,7.87572125706806,7.86901946519909,7.86217925847957,7.85526176164187,7.84832956258193,7.84144740812278,7.8346826656581,7.82810550186538,7.82178871986021,7.81580719441651,7.81023685487307,7.80515319049046,7.80062929507685,7.79673352505886,7.79352691135152,7.79106052859036,7.78937307000332,7.78848888705001,7.78841672014673,7.78914927098536,7.79066366103991,7.79292270712994,7.79587684822301,7.7994664974284,7.80362457769726,7.80827902525422,7.81335509848586,7.81877739576695,7.82447154924098,7.83036561363448,7.83639120628955,7.84248447792902,7.84858700719967,7.85464672069048,7.86061894842111,7.866467736084,7.87216755131085,7.87770554150619,7.88308452182385,7.88832688501605,7.89347961285372,7.89862050027114,7.90386552665514,7.90937694847656,7.91537105540416,7.92212357304247,7.92996949937837,7.93929314869526,7.95050425825213,7.96399843551561,7.98010568322058,7.9990378807261,8.02085084625309,8.04543437798501,8.07253389278706,8.10179532365494,8.13281804042515,8.16520165825699,8.19857888730806,8.23263325782868,8.26710469040182,8.30178717369403,8.33652232804828,8.37119150700562,8.40570800005792,8.44001010044885,8.47405530446807,8.50781563948159,8.54127399470745,8.57442128837266,8.60725430640798,8.63977406740154,8.67198459347388,8.70389199099286,8.73550376615799,8.76682831781279,8.79787456358639,8.82865166613187,8.85916883439594,8.88943518105413
8.25870926075314,8.20767048556864,8.15334227517976,8.09487170718606,8.03114064687531,7.96087371293978,7.88367774198184,7.8056240184261,7.75525083372496,7.76314866241432,7.80000902390777,7.83621179061998,7.86526410973631,7.88753914053605,7.90435938859133,7.91688934304186,7.92601919813887,7.93241449137326,7.93657642892574,7.93888842963054,7.93964903675803,7.93909483334973,7.9374165150646,7.93477034480465,7.93128647694448,7.92707513681175,7.92223131259344,7.91683840349168,7.9109711282882,7.9046979055128,7.89808285294257,7.89118750917277,7.88407234631994,7.87679811575925,7.86942704492745,7.86202388052568,7.85465675079698,7.84739779686048,7.84032350159115,7.83351462708199,7.82705566293952,7.82103369372221,7.81553662146109,7.81065073361335,7.80645768860938,7.80303109304401,7.80043294927927,7.79871033398488,7.79789269882035,7.79799014371995,7.79899289873854,7.80087208261438,7.80358162381746,7.80706107683492,7.81123897640769,7.81603635801604,7.82137012459626,7.82715603286187,7.83331117932569,7.83975596300626,7.84641557548458,7.85322111588806,7.8601104519561,7.86702895548451,7.87393023856155,7.88077701216179,7.88754218468877,7.8942103162233,7.90077954299353,7.90726408102305,7.91369739864266,7.92013609899821,7.92666445231931,7.93339933176855,7.94049500109147,7.94814675535312,7.95659185641479,7.96610567158862,7.97699072881067,7.98955702142819,8.00409377524649,8.02083599432933,8.03993243179432,8.06142330121547,8.08523438320367,8.11118929974056,8.13903594453208,8.16847935184793,8.19921311356728,8.23094401981105,8.26340797004432,8.296377816721,8.32966511509002,8.36311798501502,8.39661692898846,8.43006990247802,8.4634074279122,8.49657816635557,8.52954511460895,8.56228245192799,8.5947729868957,8.62700612424214,8.65897626470493,8.69068155641198,8.72212292673636,8.75330333531542,8.78422720006441,8.81489995775693,8.84532772888537,8.87551706312126,8.90547474696145
8.28223699688382,8.23323229973555,8.18175895895412,8.12749159919954,8.07027776583994,8.01061435517983,7.95091124333847,7.89799342622498,7.86395798578061,7.85644752848239,7.86810150016967,7.88665764427262,7.90509243914703,7.920925979821,7.93366016760878,7.94346773084876,7.95069791114707,7.95570993264863,7.95882369199481,7.96031057973822,7.96039713301908,7.9592719645522,7.95709274972779,7.95399232539219,7.95008375243643,7.94546445281574,7.94021959390361,7.93442488773639,7.9281489476101,7.92145531670016,7.91440425809698,7.90705437358968,7.89946409874531,7.89169310283663,7.88380360238738,7.87586157509975,7.86793783569067,7.86010890649565,7.85245758482772,7.8450730794131,7.83805056612468,7.83149000832215,7.82549411148644,7.82016534734631,7.81560209578415,7.81189410771204,7.80911766500566,7.80733096217131,7.80657030708524,7.80684769279971,7.80815011817411,7.81044076460832,7.81366183859795,7.8177386451608,7.82258432459109,7.82810468241779,7.83420264650148,7.84078204808514,7.84775059505955,7.85502204914841,7.86251771701809,7.87016741796884,7.8779101073193,7.885694327672,7.89347864164129,7.90123217773557,7.90893540048141,7.9165811975534,7.92417635844189,7.93174349584141,7.93932342408546,7.94697794680251,7.95479290372728,7.96288116883367,7.97138506914664,7.98047741556327,7.99036005431596,8.00125867564643,8.01341274255562,8.02706004319008,8.04241664011575,8.05965470697225,8.07888230534836,8.10012969492596,8.12334566560919,8.1484048145508,8.17512372372012,8.20328193942505,8.23264324517441,8.26297375555309,8.29405505033077,8.32569212514473,8.35771693711673,8.38998873347434,8.42239234055005,8.45483536807876,8.48724500505877,8.51956483345393,8.55175189592928,8.58377412462753,8.61560815814178,8.64723752922226,8.67865118416025,8.70984228713219,8.74080726290386,8.77154503529233,8.80205642434924,8.83234367107536,8.8624100639494,8.89225964637202,8.92189698821041
8.30850460390226,8.26198772316733,8.21386882768173,8.16424042608681,8.11355229323225,8.06300629789778,8.0151862839343,7.97455188359281,7.94641051130055,7.93337998892756,7.93289544692758,7.93960668776134,7.94897674690768,7.95837486051238,7.96658658064265,7.97316845950596,7.97804172907987,7.98128396336426,7.98303065215076,7.98343083406076,7.98262819630865,7.98075394877172,7.97792504326607,7.97424473384569,7.96980408169547,7.96468376687922,7.95895592936863,7.95268593288698,7.94593402545557,7.93875690678309,7.93120922704569,7.92334504465757,7.9152192669633,7.90688908899826,7.89841543151781,7.88986435945685,7.88130843459986,7.87282792062217,7.86451171523963,7.85645783614052,7.84877324231301,7.84157274403418,7.83497676323828,7.82910777489661,7.82408540893535,7.820020423512,7.81700804503817,7.81512144040159,7.81440624738458,7.81487705265604,7.81651643925505,7.819276778988,7.82308444721524,7.82784573867213,7.83345357011377,7.8397940912306,7.84675253321252,7.85421790941129,7.86208645588195,7.87026390594593,7.87866681504863,7.88722320000165,7.89587275252211,7.90456685401682,7.91326857480776,7.92195279755982,7.93060656647666,7.9392297311432,7.94783592371283,7.9564538751458,7.96512903336815,7.97392538540946,7.98292729883754,7.99224108014286,8.00199580236056,8.01234280079742,8.023453119962,8.03551219404787,8.04871125713109,8.06323549136475,8.07924972997998,8.09688347416993,8.11621772027456,8.13727622432359,8.16002312069142,8.1843674009755,8.21017315855362,8.23727332873552,8.26548428109208,8.29461902302397,8.32449762298346,8.35495436490103,8.38584183384521,8.41703251678484,8.4484186217963,8.47991076783656,8.51143606594494,8.54293596466495,8.5743641015501,8.60568430141694,8.63686879087518,8.66789665253194,8.69875251472666,8.72942545788326,8.75990811201305,8.79019591829834,8.82028652883971,8.85017932116263,8.87987500710626,8.90937531878093,8.93868275712901
8.33690405419542,8.29304484986329,8.24834141983489,8.20312779297948,8.15809040824302,8.11448086443095,8.07431004339249,8.0402545497259,8.01487859383681,7.99928504799373,7.99236461626846,7.99152530066458,7.99405235862403,7.99790651198406,8.00182395874318,8.00511849710879,8.00746322751203,8.00873479498998,8.00891829606724,8.00805319538939,8.00620370787341,8.00344303294702,7.99984525814959,7.99548146886543,7.9904181544618,7.98471686466535,7.97843454645235,7.97162425508824,7.96433607940801,7.9566182033592,7.94851807157991,7.94008365153307,7.93136479628114,7.92241471390274,7.91329154268952,7.90406001470051,7.8947931619045,7.88557397648108,7.87649687812943,7.86766876755639,7.85920936383216,7.85125045117842,7.84393362845373,7.83740620517165,7.83181506733429,7.82729867125297,7.82397778865089,7.82194611831287,7.8212622237435,7.82194426817098,7.82396860481013,7.82727252149904,7.8317605786329,7.83731331284506,7.84379680475854,7.85107174648792,7.85900105904279,7.86745560992152,7.87631801155849,7.88548476544007,7.89486715004219,7.90439126952977,7.91399763130552,7.92364054339419,7.93328754290754,7.94291899724492,7.95252796386203,7.9621203504942,7.97171538091578,7.98134633570566,7.99106149689792,8.00092517428374,8.01101862585059,8.02144060580186,8.03230718853256,8.04375044491758,8.0559155216804,8.0689557414726,8.0830255478994,8.0982714900884,8.11482194266583,8.1327767743519,8.15219852651953,8.17310665341496,8.19547592107129,8.21923925506245,8.24429442544215,8.27051326363982,8.29775182099843,8.32586001873582,8.35468976613228,8.38410104206968,8.41396588514354,8.44417053941983,8.47461614953876,8.50521842566108,8.53590665306925,8.56662234376105,8.59731774538032,8.62795435087479,8.65850149580479,8.68893508938262,8.71923649775774,8.74939158070837,8.77938987285718,8.80922389542507,8.83888858259322,8.86838080650157,8.89769898592446,8.92684276518712,8.95581275158521
8.3668446653091,8.32560047389846,8.2840979355277,8.24276679582454,8.20231014643568,8.16378775995842,8.12862714012888,8.0984442882971,8.07459584712849,8.05761686886447,8.04695012628858,8.04121308110872,8.03876348697802,8.03815366952591,8.03831283778305,8.03853505114162,8.03839322846404,8.03764957149892,8.03618630240588,8.03395840021376,8.03096332337621,8.02722229406247,8.02276900756185,8.017642980374,8.01188576333458,8.00553892244316,7.99864311945637,7.9912378911162,7.98336189063385,7.97505345705,7.96635144164059,7.95729626013243,7.94793116333503,7.93830373090635,7.928467594358,7.91848438463257,7.90842587308709,7.89837622720406,7.88843422788211,7.87871518958955,7.8693521904642,7.86049607338667,7.85231356177953,7.84498281650435,7.83868593773209,7.83359837353551,7.82987594531611,7.82764109777014,7.82697071104603,7.82788798167297,7.83036023963101,7.8343032348981,7.8395908837612,7.84606831881004,7.85356571796174,7.86191077884057,7.87093853270646,7.88049806840996,7.89045639781213,7.90070005442499,7.91113512007705,7.92168631453835,7.93229564953477,7.94292100226946,7.95353483589123,7.96412319570204,7.97468503879698,7.98523190459566,7.99578789634307,8.00638991167985,8.01708802775302,8.02794590896231,8.03904106192504,8.05046471512736,8.06232105805001,8.07472555124052,8.08780203657014,8.10167846077491,8.11648119490835,8.13232818775858,8.14932149872275,8.16754004098703,8.18703352855255,8.20781857093623,8.22987756634222,8.25316056614452,8.27758975583766,8.30306577655844,8.32947490640166,8.35669615446491,8.3846075346815,8.41309108306079,8.44203646898252,8.47134327068817,8.5009221177845,8.53069495826276,8.560594706382,8.59056449448512,8.62055670539281,8.65053191487991,8.68045783250849,8.71030829628576,8.74006235229186,8.76970343344908,8.79921864044011,8.82859812092771,8.857834539404,8.8869226282078,8.91585880975814,8.94464088034229,8.97326774651894
8.3978143674151,8.35901321580186,8.32036821941614,8.28231515269367,8.24547779264422,8.21068499147181,8.17892683116862,8.1512088108513,8.12830499141408,8.11050219781031,8.09748820506737,8.08846412178076,8.08240218048034,8.07829508351761,8.07530305364485,8.07279721182858,8.07034104835434,8.06764907464234,8.06454473726412,8.06092605302672,8.05674030730922,8.05196645491147,8.04660329451539,8.04066171459339,8.03415972382116,8.02711936177001,8.01956488032061,8.01152179654121,8.00301656284859,7.99407669922443,7.98473129996869,7.97501187428356,7.96495351243526,7.9545963907477,7.94398763987691,7.933183599511,7.92225246347692,7.91127727326538,7.90035913280096,7.88962037886853,7.87920723997067,7.8692912576661,7.86006847104225,7.85175517995325,7.84457918144014,7.83876592930882,7.83452023129833,7.83200573139808,7.83132597200326,7.83251144458519,7.83551606545837,7.84022407490717,7.84646546537771,7.85403600821455,7.86271752423005,7.87229505424625,7.88256924637885,7.89336379782083,7.90452875367556,7.91594084396484,7.92750200931418,7.93913703516444,7.95079093622754,7.9624264879839,7.97402211785815,7.98557024370934,7.99707606822072,8.0085567895226,8.02004115795723,8.03156928664688,8.04319260307886,8.05497380693232,8.06698667552071,8.07931553552306,8.09205420488055,8.10530421235774,8.11917213741544,8.13376599219431,8.14919069673939,8.16554287073449,8.18290535320128,8.20134201994282,8.22089354231682,8.24157467698228,8.26337348513362,8.28625258770429,8.31015224380829,8.3349947772531,8.36068973197403,8.38713913037924,8.41424231476148,8.44190002162123,8.47001751956287,8.49850679465829,8.5272878738753,8.55628943556919,8.58544887490308,8.61471198407813,8.6440323844592,8.67337081929001,8.70269438765453,8.73197577583792,8.76119252249575,8.7903263390851,8.81936249627184,8.84828927970213,8.87709751380799,8.90578014949516,8.93433191006652,8.96274898912586,8.9910287941651
8.42940336674121,8.39281195650865,8.356649286177,8.32131311686044,8.28732162015785,8.25530327382372,8.22594672225107,8.19989985922421,8.17763214903443,8.15930887293056,8.1447398122726,8.13343198371662,8.12471692443966,8.1178896607261,8.11231016560917,8.10745316303188,8.10291731297733,8.09841180774257,8.09373466893,8.08875089223686,8.08337390068769,8.07755112661144,8.07125336699637,8.0644671853514,8.05718962603814,8.04942463016326,8.04118068937993,8.03246940528562,8.02330472741008,8.01370272369789,8.00368179904202,7.99326332507351,7.98247268216246,7.97134074486838,7.95990586520596,7.94821642151838,7.93633399783503,7.92433722681722,7.91232624842896,7.90042757733896,7.88879890073343,7.8776329197116,7.86715881907861,7.85763941926436,7.84936181283342,7.84261977370255,7.83768791422101,7.83479049807884,7.83407110964169,7.83557120295744,7.83922416145511,7.8448668409519,7.85226486056625,7.86114416194874,7.87122112334768,7.88222604169167,7.89391813682248,7.90609280497874,7.91858310951399,7.93125768614557,7.94401685406442,7.95678817050806,7.96952216796687,7.98218864704119,7.99477366214739,8.00727720074544,8.01971148549467,8.03209979552273,8.04447568907382,8.05688250356175,8.06937300412022,8.08200904556234,8.09486110565271,8.10800754275648,8.12153343357337,8.1355288638621,8.15008658435401,8.16529901108376,8.181254644509,8.19803409666437,8.21570603114099,8.23432340900063,8.25392046496933,8.27451079141612,8.29608678118503,8.31862049690929,8.34206583556032,8.36636168940683,8.39143570395841,8.41720821353216,8.44359598629707,8.47051550779316,8.49788564521265,8.52562963932869,8.5536764518061,8.5819615476637,8.61042721814455,8.63902255432112,8.66770317350668,8.69643078521759,8.72517266568225,8.75390109269854,8.78259277760335,8.81122831885949,8.83979169230535,8.86826978614941,8.89665198389247,8.92492979507752,8.95309653169656,8.98114702688632,9.00907739195847
8.4613025063033,8.42667162425369,8.39263583489288,8.35953899533341,8.32779826469968,8.29788592275094,8.2702872619087,8.24543396605673,8.22362510003174,8.20496103955293,8.18931787076665,8.17637435904166,8.1656792332294,8.15673104478197,8.14904509686387,8.14219531212118,8.13583178835496,8.12968123191528,8.12353813715506,8.11725254229216,8.11071776658219,8.10385970645038,8.09662817262155,8.08899020283055,8.08092506816714,8.07242064638398,8.06347086727355,8.05407399358097,8.04423156288586,8.03394787276685,8.0232299415499,8.01208792116409,8.00053597912269,7.98859370522201,7.97628813588203,7.96365652344703,7.95075000312219,7.93763831262296,7.92441567215299,7.91120778864902,7.89817963793461,7.8855431137706,7.87356274715205,7.86255654809309,7.85288796343198,7.84494482283004,7.83910320397485,7.83567923029907,7.83487884490572,7.83676068918486,7.84122559290981,7.84803682413102,7.85686328382492,7.86733069656531,7.87906678806928,7.89173271433808,7.90503970116434,7.91875394734925,7.93269405946003,7.94672473549449,7.96074925822975,7.9747022716467,7.98854353215439,8.00225285002147,8.01582618427168,8.02927274161784,8.04261289371537,8.0558767271086,8.06910305398572,8.08233872766496,8.09563811969949,8.10906262465544,8.12268006548639,8.136563880171,8.15079198322081,8.16544521863202,8.18060535814441,8.19635265251497,8.21276301223659,8.22990497061106,8.24783665343416,8.26660302896686,8.28623372293966,8.30674164586061,8.32812259498952,8.35035587520391,8.37340585577196,8.39722427063043,8.42175299931419,8.44692704375448,8.47267743943904,8.4989338949708,8.52562702490903,8.5526901112927,8.58006038847538,8.60767988851754,8.63549590982701,8.6634611825215,8.69153380398892,8.71967701130768,8.74785884689617,8.77605176241921,8.80423219514004,8.83238014140954,8.86047874416099,8.88851390514102,8.9164739279914,8.94434919496069,8.9721318777149,8.99981568119305,9.02739561851717
8.49328913476483,8.46037959926093,8.42815680632609,8.39690943582805,8.36696871685533,8.33869012699729,8.31242139775586,8.28845892213419,8.26700089474658,8.2481105747596,8.23170262206611,8.21755787988303,8.20536105928355,8.19474822734513,8.18535062667124,8.17682651293676,8.16887901717753,8.16126233185601,8.15378010421192,8.14627965817556,8.13864465700144,8.1307877762754,8.12264417003535,8.11416601630822,8.10531815804345,8.09607473214415,8.08641664066842,8.07632972348718,8.06580351716315,8.05483051846089,8.04340590754758,8.031527724387,8.01919753300439,8.00642165419363,7.99321309999889,7.97959440401627,7.96560160796731,7.9512897269568,7.93674004678176,7.92206954900879,7.90744250343606,7.89308363035853,7.87929097106759,7.86644452069401,7.85500397629574,7.84548686617665,7.838419625282,7.83426223522615,7.83332197106715,7.83568578684646,7.84120062326153,7.84951102234035,7.86013650608211,7.87255713374084,7.88628132147594,7.90088567481425,7.91602969674781,7.93145382193281,7.94696904265479,7.96244387917471,7.97779187390102,7.99296097509986,8.00792513975643,8.0226779922522,8.03722819484562,8.05159615951943,8.06581176786472,8.07991282039868,8.09394398872716,8.10795608613186,8.12200550367407,8.13615368178981,8.15046650487663,8.16501352233602,8.17986691784568,8.19510017286882,8.21078640314882,8.22699638890851,8.24379636863184,8.2612457172673,8.27939467400443,8.29828231235425,8.31793494704023,8.33836514326231,8.35957143598627,8.38153878907331,8.40423974073091,8.42763610883167,8.45168107998131,8.47632148636123,8.50150008356872,8.5271576742748,8.55323496680641,8.5796741049795,8.60641984804045,8.63342041288268,8.66062801323464,8.68799914292171,8.71549465451263,8.74307968304089,8.77072345928813,8.79839905015662,8.82608305625664,8.85375528982859,8.88139844996672,8.90899780699359,8.93654090376017,8.96401727852453,8.99141821175202,9.01873649753544,9.04596623920891
8.5252092997327,8.49380443788246,8.46312766206725,8.43341761791278,8.40493616862138,8.37795268108089,8.35272064605359,8.3294489577419,8.30827319626716,8.28923418520941,8.27227027916262,8.2572259390948,8.24387390058815,8.23194437307637,8.22115394641094,8.21122887463692,8.20192047701402,8.19301296975708,8.18432544109373,8.175710021426,8.16704801717925,8.15824527391791,8.14922755161113,8.13993632774829,8.13032520264649,8.12035694116414,8.11000111494883,8.09923228325979,8.08802865023245,8.07637115120183,8.06424294471749,8.05162931827949,8.03851805543062,8.02490036258808,8.01077252056554,7.99613851403993,7.98101400800984,7.96543218528688,7.94945212135886,7.93317050574787,7.91673749799436,7.90037705717187,7.88441069151123,7.86928047590349,7.85556175511586,7.84394906296714,7.83519531065342,7.8299941391149,7.82882600915087,7.83182733967666,7.83875093628588,7.84904088006401,7.8619790297887,7.87683210718443,7.89295143921916,7.90981681851251,7.92703990521388,7.94434689395811,7.96155471463256,7.97854833591474,7.99526208245738,8.01166541833833,8.02775263285086,8.04353559324878,8.05903877401247,8.07429591731746,8.08934783164631,8.10424096258886,8.11902646584023,8.13375958101194,8.14849915255782,8.16330717730833,8.17824828244233,8.19338905796187,8.20879718776785,8.22454034621825,8.24068485434023,8.25729412183209,8.27442693585457,8.29213569155691,8.31046468685797,8.32944861916281,8.34911141940269,8.36946553673275,8.39051174708393,8.4122395063745,8.43462781338003,8.45764649769292,8.48125781286763,8.50541819819845,8.53008007483823,8.55519355972724,8.58070800847254,8.60657332982855,8.6327410446001,8.6591650870984,8.68580236600948,8.71261311347551,8.73956105715213,8.76661345130871,8.79374100111922,8.82091771043963,8.8481206786123,8.87532986690978,8.90252785059858,8.92969956852385,8.9568320786928,8.98391432557408,9.01093692267848,9.03789195236279,9.06477278361253
8.55696091873764,8.5268709027156,8.49751760927885,8.46909688084235,8.44181592964934,8.41588071422128,8.39147908600923,8.36876160654432,8.34782339549506,8.32869108017515,8.31131823089768,8.29559057316601,8.2813395848997,8.26836101668756,8.25643422643142,8.24533897348059,8.23486781207233,8.22483370244263,8.21507346464902,8.20544814904559,8.19584142805812,8.18615692245998,8.17631511641721,8.16625027726995,8.15590761299875,8.14524077602906,8.13420974644108,8.12277908774803,8.11091655293231,8.09859201943778,8.08577674474061,8.0724429574254,8.05856383364089,8.04411395955006,8.02907045447547,8.01341503870542,7.99713749139455,7.98024117964228,7.96275167180348,7.94472988057187,7.92629164868907,7.90763592942096,7.88908299999964,7.87112087426176,7.85444955025243,7.83999665455444,7.82885897520474,7.8221248809484,7.82058935936923,7.82448170705854,7.83337876190239,7.84636729222267,7.86233964102313,7.88025163547644,7.89925884533307,7.91874547739039,7.93829549115771,7.95764585043859,7.97664234598032,7.99520482938522,8.0133022058331,8.03093533257994,8.0481256851547,8.06490801219123,8.08132566693484,8.09742770046459,8.11326709453587,8.12889971407822,8.14438369402456,8.15977906315951,8.17514746491942,8.19055187291204,8.20605622533837,8.22172492312663,8.23762215536871,8.25381103517152,8.27035255062116,8.28730435921038,8.30471947843471,8.32264494769432,8.34112055365411,8.36017771917874,8.37983865205854,8.40011583294797,8.42101189363736,8.44251990078222,8.46462402205681,8.48730051738089,8.5105189724561,8.53424367837618,8.55843506007694,8.5830510661392,8.60804844971604,8.63338389134331,8.65901493563564,8.68490073275925,8.71100259056697,8.73728435383522,8.763712633366,8.79025691048012,8.81688954249698,8.84358569304412,8.87032320822223,8.89708245636108,8.92384614575947,8.95059913167529,8.97732822107012,9.0040219812766,9.03067055685061,9.057265497362,9.0837995977191
8.58847975200995,8.5595415292112,8.53132814463175,8.50399991909371,8.47772143885049,8.45265172305082,8.42893209189143,8.40667314095526,8.38594293508336,8.36675877017902,8.3490843578861,8.33283311800562,8.31787682145117,8.30405767228566,8.29120145055366,8.27912960197855,8.26766889237397,8.25665808015025,8.24595172732058,8.23542165958601,8.2249567223719,8.21446144552991,8.20385411157196,8.1930645836492,8.18203212497524,8.1707033447676,8.15903033837549,8.1469690468471,8.13447783818946,8.12151630421343,8.10804427008575,8.09402102761647,8.07940482949689,8.06415272499992,8.04822088752066,8.03156569736636,8.014146027296,7.99592747889037,7.97688980550109,7.95703953169822,7.93643094682116,7.91520021399455,7.89361881304021,7.87217192396259,7.85165901005586,7.83328650659264,7.81866652636619,7.80958088454725,7.80743967494099,7.81266327166635,7.82446972260299,7.8412666845024,7.86129261104648,7.88306602385417,7.90553016293396,7.92801036758835,7.95011284003798,7.97162995656254,7.9924704447554,8.01261304753808,8.03207739968133,8.05090628935768,8.06915509278223,8.08688561872028,8.10416262676734,8.12105194822909,8.13761955134391,8.1539311440358,8.17005205922064,8.18604725926174,8.20198135182035,8.2179185440412,8.23392248503635,8.25005596381218,8.26638044477251,8.28295543787542,8.29983771637971,8.31708041180252,8.33473203218543,8.35283546422141,8.37142702997172,8.39053567258381,8.41018234102066,8.43037963090943,8.45113171828447,8.47243459775698,8.49427661002134,8.51663921941479,8.53949798375078,8.56282364792207,8.58658329038821,8.61074145676816,8.63526122547253,8.66010516426789,8.68523615155338,8.71061805006288,8.73621623242422,8.76199796688933,8.78793267750813,8.81399209634174,8.84015032648732,8.86638383427988,8.89267138757792,8.91899395498346,8.94533457854107,8.97167823015315,8.99801165979797,9.02432324173106,9.0506028232272,9.07684157908058,9.10303187400749
